,id,x-coord,y-coord,cluster,title,colors
2070,n.1554813536449,9.989411354064941,-61.01130676269531,11,Backup Recovery CBUR,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2071,n.1554815851806,79.39476013183594,-7.009696960449219,20,NetAct user management integration active directory,"(0.0, 0.5257377261053733, 1.0, 1.0)"
2072,n.1554819019219,35.384334564208984,63.37202835083008,10,Nokia Container Manager Engineering Guidelines,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2073,n.1554819433306,36.7840461730957,63.00625228881836,10,Nokia Container Manager Management,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2074,n.1554819664194,27.627132415771484,60.81444549560547,10,Nokia Container Manager Network Service Discovery,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2075,n.1554820869869,35.800048828125,63.187625885009766,10,Nokia Container Manager Storage,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2076,n.1554821138951,36.4379997253418,64.80261993408203,10,Nokia Container Manager Security Guidelines,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2077,n.1554821389684,34.86798858642578,63.49857711791992,10,Nokia Container Manager Cluster Logging Monitoring,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2078,n.1554824910183,-8.663326263427734,-65.43501281738281,11,Container Mgmt BlueprintComponent Life Cycle Mgmt BCMTCLCM,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2079,n.1554825355407,20.5640811920166,39.96031188964844,14,Container Solution BCMT Overview,"(0.0, 1.0, 0.43198539834503574, 1.0)"
2080,n.1554829386408,3.1162655353546143,-52.86483383178711,11,NETCONF CNET,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2081,n.1554829906505,12.873289108276367,52.346343994140625,11,Service Discovery Configuration CSDC,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2082,n.1554830676762,57.87443923950195,42.07621383666992,12,CSFSDC Introduction,"(0.0, 1.0, 0.08456076910733497, 1.0)"
2083,n.1554891585827,-78.58097076416016,8.576394081115723,34,Analytics Delivery Machine Learning,"(1.0, 0.0, 0.09375, 1.0)"
2084,n.1554905036881,-12.22691535949707,-61.2817268371582,11,principles MOSWA,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2085,n.1554905210314,-1.3363062143325806,-0.8879022002220154,21,Nokias Software Defined Access Networks SDAN,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2086,n.1554905328323,-1.340193510055542,-0.8656613230705261,21,usecases Software Defined Access Networks,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2087,n.1554905376294,-64.76606750488281,51.52588653564453,25,Analytics Delivery Agile,"(0.3544102128660951, 0.0, 1.0, 1.0)"
2088,n.1554905467225,6.343110084533691,-67.5693130493164,11,implement SDAN,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2089,n.1554906665668,20.90797233581543,-64.29925537109375,11,REST Exploring Basic Features,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2090,n.1554907347401,61.27300262451172,19.737445831298828,7,Software Licensing Management CSWL,"(0.7955870308811486, 1.0, 0.0, 1.0)"
2091,n.1554920861435,14.082435607910156,-46.62104797363281,11,Monetization,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2092,n.1554921222777,14.082348823547363,-46.62095642089844,11,Monetization,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2093,n.1554908085050,1.0186738967895508,-51.160430908203125,11,Diameter Load Balancer CDLB,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2094,n.1554914446157,12.597992897033691,52.62197494506836,11,Edge Service Proxy CESP,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2095,n.1554916870028,32.042205810546875,66.21902465820312,10,Traffic Manager CITM,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2096,n.1554924503120,7.210477352142334,-57.09607696533203,11,jDiameter CJDI,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2097,n.1554925347559,30.039405822753906,-29.969585418701172,19,CRMQ User Guide NonContainer,"(0.0, 0.6878702411790647, 1.0, 1.0)"
2098,n.1554925670931,28.281280517578125,-29.741662979125977,19,CRMQ User Guide Container,"(0.0, 0.6878702411790647, 1.0, 1.0)"
2099,n.1554926054703,58.97910690307617,42.05342102050781,12,Introduction RabbitMQ,"(0.0, 1.0, 0.08456076910733497, 1.0)"
2100,n.1554926288407,-4.582646369934082,-65.51921844482422,11,Message Handling Clustering RabbitMQ,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2101,n.1554926440854,36.11152648925781,-53.370967864990234,11,Configuration Troubleshooting RabbitMQ,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2102,n.1554799395404,-21.869421005249023,31.433340072631836,11,Portfolio Managers Competence Development,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2103,n.1554877442877,-21.86959457397461,31.43326759338379,11,Portfolio Managers Competence Development,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2104,n.1554991468864,8.262845039367676,-66.05023193359375,11,RabbitMQ CRMQ,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2105,n.1555005320940,29.512327194213867,-30.055204391479492,19,CZMQ Zero Messaging Queue User Guide,"(0.0, 0.6878702411790647, 1.0, 1.0)"
2106,n.1555006410454,8.977558135986328,-51.97795486450195,11,Zero Messaging Queue CZMQ,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2107,n.1555060265648,-36.449737548828125,-23.884584426879883,11,DevOps Leaders,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2108,n.1555069830157,-66.41698455810547,14.559967994689941,21,Fixed Networks AIMachine Learning,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2109,n.1555070337482,-66.4823989868164,14.554186820983887,21,Fixed Networks AIMachine Learning Aware,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2110,n.1555070919989,-79.41867065429688,9.969098091125488,34,What Machine Learning,"(1.0, 0.0, 0.09375, 1.0)"
2111,n.1555074131088,-38.28883743286133,43.483421325683594,18,What data,"(0.0, 0.8731645441204264, 1.0, 1.0)"
2112,n.1555074729014,-31.80199432373047,55.98727035522461,16,Delivery Advanced training Data Collection,"(0.0, 1.0, 0.7794100275827363, 1.0)"
2113,n.1555074797168,-7.672166347503662,-58.22163009643555,11,AIML Terminology,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2114,n.1555074990573,-79.41867065429688,9.969098091125488,34,What machine learning,"(1.0, 0.0, 0.09375, 1.0)"
2115,n.1555075648986,-31.718307495117188,56.14715576171875,16,Delivery Advanced training Data Security,"(0.0, 1.0, 0.7794100275827363, 1.0)"
2116,n.1555078157264,-15.89436149597168,62.47978591918945,11,CentOS Linux Training,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2117,n.1555080874656,-1.666642189025879,-65.63040161132812,11,CentOS CCEN,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2118,n.1555083443270,60.352298736572266,42.59408187866211,12,Introduction Linux,"(0.0, 1.0, 0.08456076910733497, 1.0)"
2119,n.1555092647598,11.928972244262695,8.298674583435059,11,High Availability Services CHAS,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2120,n.1555310069654,53.847023010253906,42.030189514160156,12,Region Finance introduction,"(0.0, 1.0, 0.08456076910733497, 1.0)"
2121,n.1555328097252,-32.353824615478516,-60.6359977722168,11,Implementing Role Teams,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2122,n.1555328833889,-80.90786743164062,14.918041229248047,26,What Deep Learning,"(0.5165427279397867, 0.0, 1.0, 1.0)"
2123,n.1555329339679,-9.972064018249512,83.44041442871094,9,Workflow project,"(0.4481602128660953, 1.0, 0.0, 1.0)"
2124,n.1555330107242,0.7816965579986572,-52.780784606933594,11,Pitfalls avoid,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2125,n.1555331656619,-66.48123931884766,14.554205894470215,21,Fixed Networks AIMachine Learning Managers Track,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2126,n.1555332063568,-41.11524200439453,67.52976989746094,0,does AIML create economic business value,"(1.0, 0.0, 0.0, 1.0)"
2127,n.1555332511313,-1.8299446105957031,43.739437103271484,11,Customer View Europe China Mobile DoCoMo Softbank Verizon,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2128,n.1555335689087,10.676926612854004,-16.973407745361328,0,Enterprise Linux CRHL,"(1.0, 0.0, 0.0, 1.0)"
2129,n.1555337656460,-9.365193367004395,-59.31496810913086,11,Shared Storage CSTO,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2130,n.1555338354195,-3.233369827270508,-34.984439849853516,11,Kerberos Distribution Center CKDC,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2131,n.1555341586247,13.635923385620117,-49.88554000854492,11,Single SignOn CKEY,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2132,n.1555343785106,-14.25057315826416,-9.594782829284668,11,Common SANE CSAN,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2133,n.1555344235838,63.26003646850586,17.38288116455078,7,Secret Management CSKM,"(0.7955870308811486, 1.0, 0.0, 1.0)"
2134,n.1555346114567,-24.947664260864258,-33.3077507019043,11,Client Framework CCFK,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2135,n.1555353581619,-2.9859635829925537,-60.64168930053711,11,Charts CCHT,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2136,n.1555355310158,8.809588432312012,-34.83277130126953,11,Server CMAP,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2137,n.1555355807334,-76.11092376708984,10.839778900146484,34,Cognitive networking machine learning competitive landscape,"(1.0, 0.0, 0.09375, 1.0)"
2138,n.1555356248729,-41.182220458984375,67.99547576904297,0,Business Case Study 3G4G Predictive Repair,"(1.0, 0.0, 0.0, 1.0)"
2139,n.1555356479116,10.78461742401123,-16.847806930541992,0,State Enterprise,"(1.0, 0.0, 0.0, 1.0)"
2140,n.1555356909845,-17.58856964111328,-35.73650360107422,11,transformation Playbook,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2141,n.1555356774492,15.171982765197754,-69.0245132446289,11,Reporting CRPT,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2142,n.1555358996823,-66.49304962158203,14.553729057312012,21,Fixed Networks AIMachine Learning Informed,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2143,n.1555359242863,-66.4361343383789,14.557454109191895,21,Fixed Networks AIMachine Learning Expert,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2144,n.1555419011321,-3.3898768424987793,-54.26042175292969,11,Rules Engine CRUE,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2145,n.1555442060418,3.627075672149658,-41.88502883911133,11,Workflow Engine CWFE,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2146,n.1555583738448,28.853445053100586,-39.99138259887695,11,Deployment,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2147,n.1555595721911,78.43568420410156,-11.125387191772461,20,NetAct feature highlights,"(0.0, 0.5257377261053733, 1.0, 1.0)"
2148,n.1555610184930,-23.387897491455078,46.56036376953125,11,Analytics,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2149,n.1555611107281,7.756546974182129,-54.677337646484375,11,Exposure,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2150,n.1555613738695,23.185142517089844,-46.77109909057617,11,Application Runtimes,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2151,n.1555614238473,-7.994162559509277,-57.491050720214844,11,Databases,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2152,n.1555678533457,-47.37910461425781,-57.251197814941406,11,Fault Performance Mgmt,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2153,n.1555682573378,17.220735549926758,-55.43857192993164,0,Lifecycle Configuration,"(1.0, 0.0, 0.0, 1.0)"
2154,n.1555684599751,11.199142456054688,-47.85945510864258,11,Messaging Protocols,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2155,n.1555686850158,37.60495376586914,-59.070003509521484,11,Operating System,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2156,n.1555695012824,9.496088027954102,-41.471351623535156,11,Access Control SPEUI,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2157,n.1555693398354,55.94609451293945,-2.8904008865356445,28,Security,"(0.8639695459548403, 0.0, 1.0, 1.0)"
2158,n.1555696036670,15.22238540649414,-69.15198516845703,11,User Experience Reporting,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2159,n.1555696309042,3.8266146183013916,-41.69035339355469,11,Workflow,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2160,n.1555943548916,36.11082077026367,63.0355110168457,10,Nokia Container Manager,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2161,n.1555948435789,35.86179733276367,62.31350326538086,10,Nokia Container Manager Overview,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2162,n.1539961257296,-53.50257873535156,-4.138011455535889,11,Common Software Foundation,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2163,n.1556180441766,55.092987060546875,2.512397050857544,28,Design Security DFSEC English,"(0.8639695459548403, 0.0, 1.0, 1.0)"
2164,n.1556180686446,55.0734977722168,2.526514768600464,28,Design Security DFSEC Chinese,"(0.8639695459548403, 0.0, 1.0, 1.0)"
2165,n.1556180769889,55.84142303466797,2.4712750911712646,28,Design Security,"(0.8639695459548403, 0.0, 1.0, 1.0)"
2166,n.1556180906382,79.12311553955078,16.334461212158203,7,Real Estate Change Management Training Curriculum,"(0.7955870308811486, 1.0, 0.0, 1.0)"
2167,n.1556179835883,79.5848388671875,15.097469329833984,7,Real Estate Change Management Collection,"(0.7955870308811486, 1.0, 0.0, 1.0)"
2168,n.1556200991639,52.3492546081543,42.073585510253906,12,CALM 1812 Introduction Demo,"(0.0, 1.0, 0.08456076910733497, 1.0)"
2169,n.1556202293126,8.806899070739746,-34.8377799987793,11,Notification Server CNOT,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2170,n.1556215529302,54.66090774536133,42.12042999267578,12,CNOT Introduction Demo,"(0.0, 1.0, 0.08456076910733497, 1.0)"
2171,n.1556266618625,-30.073270797729492,45.13436508178711,18,Analytics Delivery Data Collection,"(0.0, 0.8731645441204264, 1.0, 1.0)"
2172,n.1556274493616,12.766936302185059,8.089665412902832,11,Operate Managed Services,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2173,n.1556299141839,-1.327449917793274,17.212064743041992,33,Nokia Conflict Interest,"(1.0, 0.0, 0.2558825150736914, 1.0)"
2174,n.1556466196641,79.57945251464844,15.471787452697754,7,Real Estate Intro Change Management Curriculum,"(0.7955870308811486, 1.0, 0.0, 1.0)"
2175,n.1556473388989,-7.82492733001709,-52.600120544433594,11,Inclusion Diversity,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2176,n.1556528616200,-8.707178115844727,4.035628795623779,30,Preparation CBRS Installation Certification,"(1.0, 0.0, 0.7886036360301064, 1.0)"
2177,n.1556278060316,-45.053627014160156,-27.919300079345703,29,Think Ahead Grow with,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
2178,n.1556536046560,-24.672771453857422,-48.544342041015625,0,Diversity Harvard ManageMentor,"(1.0, 0.0, 0.0, 1.0)"
2179,n.1556551994040,-37.64064407348633,46.84637451171875,18,Data Science Nokia Data Collection Preprocessing,"(0.0, 0.8731645441204264, 1.0, 1.0)"
2180,n.1556641320342,32.40314865112305,-18.5476131439209,0,NCSS NCIR,"(1.0, 0.0, 0.0, 1.0)"
2181,n.1483622418242,-6.1844563484191895,-45.24944305419922,11,Marketing Corporate Affairs,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2182,n.1556721567864,1.651221752166748,-56.810546875,11,,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2183,n.1556723323341,-58.551605224609375,-34.499595642089844,0,Communication,"(1.0, 0.0, 0.0, 1.0)"
2184,n.1556734482598,23.351070404052734,-66.50598907470703,4,Traffica VoLTE,"(1.0, 0.6948536360301065, 0.0, 1.0)"
2185,n.1556739095031,-4.665104866027832,47.06550979614258,23,Customer Insights,"(0.023161131617013827, 0.016177736765972346, 1.0, 1.0)"
2186,n.1556740385812,-10.700275421142578,30.57722282409668,4,CA4C1 Level,"(1.0, 0.6948536360301065, 0.0, 1.0)"
2187,n.1556782989440,4.669620037078857,65.1033935546875,27,Process Framework,"(0.7018370308811488, 0.0, 1.0, 1.0)"
2188,n.1556783092409,-25.575244903564453,-33.058223724365234,11,Application Framework,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2189,n.1556783151812,-16.752159118652344,90.05992889404297,9,Project Management,"(0.4481602128660953, 1.0, 0.0, 1.0)"
2190,n.1556783916687,17.784160614013672,56.5389289855957,8,Network Service Management,"(0.6102927279397868, 1.0, 0.0, 1.0)"
2191,n.1556783994604,46.78355407714844,6.149932861328125,6,Security Operations,"(0.9577195459548403, 1.0, 0.0, 1.0)"
2192,n.1556784054202,31.929439544677734,27.026525497436523,6,Digital Operations,"(0.9577195459548403, 1.0, 0.0, 1.0)"
2193,n.1556784372664,30.0833797454834,12.744301795959473,3,Cloud,"(1.0, 0.5095593330887448, 0.0, 1.0)"
2194,n.1556784532374,55.94680404663086,-2.8904287815093994,28,Security,"(0.8639695459548403, 0.0, 1.0, 1.0)"
2195,n.1556784587155,1.3538519144058228,-56.8748664855957,11,,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2196,n.1556784920254,30.944942474365234,65.28785705566406,10,Transition Manager,"(0.2628659099247336, 1.0, 0.0, 1.0)"
2197,n.1556784962605,15.248778343200684,51.68933868408203,11,Service Operator,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2198,n.1556785023557,17.11002540588379,49.73426055908203,6,Service Operations Specialist,"(0.9577195459548403, 1.0, 0.0, 1.0)"
2199,n.1556785092295,53.98136520385742,0.3345085382461548,28,Security Analyst,"(0.8639695459548403, 0.0, 1.0, 1.0)"
2200,n.1556785213884,12.233336448669434,37.57574462890625,14,Security Solution Architect,"(0.0, 1.0, 0.43198539834503574, 1.0)"
2201,n.1556844323307,-19.339996337890625,40.757179260253906,21,CA4MN Level Congnative Analytics Mobile Networks,"(0.0, 0.34044342316401155, 1.0, 1.0)"
2202,n.1556879486499,87.9027099609375,-23.793100357055664,4,CEMoD Deep Dive Sessions,"(1.0, 0.6948536360301065, 0.0, 1.0)"
2203,n.1556880227567,88.46240234375,-24.58321189880371,4,Traffica Deep Dive Session,"(1.0, 0.6948536360301065, 0.0, 1.0)"
2204,n.1556927305669,22.447378158569336,5.1724419593811035,3,Cloud Core Services,"(1.0, 0.5095593330887448, 0.0, 1.0)"
2205,n.1557136213309,45.01292419433594,45.66389465332031,12,Nokia Altiplano Access Controller Introduction,"(0.0, 1.0, 0.08456076910733497, 1.0)"
2206,n.1557144604488,87.87456512451172,-25.4365234375,4,Architecture Deep Dive,"(1.0, 0.6948536360301065, 0.0, 1.0)"
2207,n.1557181281334,31.873340606689453,26.901952743530273,6,Digital Operations Assurance,"(0.9577195459548403, 1.0, 0.0, 1.0)"
2208,n.1557218998681,-20.031116485595703,-46.90291213989258,11,Innovation Creativity,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2209,n.1557219374845,15.595245361328125,-52.40932846069336,11,Innovation Implementation,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2210,n.1557219560101,82.95796203613281,-17.0556697845459,4,NetAct fast pass installation toolkit rollback deep dive session,"(1.0, 0.6948536360301065, 0.0, 1.0)"
2211,n.1557226743879,32.53720474243164,-19.395051956176758,0,NCSS SRAN,"(1.0, 0.0, 0.0, 1.0)"
2212,n.1557303012469,-62.77829360961914,-65.76480865478516,11,Onboarding System Chip,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2213,n.1557303105987,-62.77829360961914,-65.76480865478516,11,Onboarding System Chip,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2214,n.1557320743763,27.173179626464844,-54.20334243774414,11,Train Brain Decide Video,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2215,n.1557415927747,25.05267906188965,4.577951908111572,3,Cloud Packet Core Certification Evolution Curriculum,"(1.0, 0.5095593330887448, 0.0, 1.0)"
2216,n.1557416409568,25.000516891479492,4.3799614906311035,3,Nokia Cloud Packet Core Expert Certification,"(1.0, 0.5095593330887448, 0.0, 1.0)"
2217,n.1557417404604,23.535966873168945,3.704108238220215,3,Nokia Cloud Packet Core,"(1.0, 0.5095593330887448, 0.0, 1.0)"
2218,n.1557423242831,23.83556365966797,2.652514696121216,3,Nokia Cloud Packet Core Overview,"(1.0, 0.5095593330887448, 0.0, 1.0)"
2219,n.1557423724561,20.477340698242188,3.0038905143737793,33,Nokia Packet Core Architecture,"(1.0, 0.0, 0.2558825150736914, 1.0)"
2220,n.1557424666579,23.446325302124023,3.733036756515503,3,Nokia Orchestration Cloud Packet Core,"(1.0, 0.5095593330887448, 0.0, 1.0)"
2221,n.1557492923859,-76.9653549194336,22.625192642211914,26,Nokia CaaS Learning Path,"(0.5165427279397867, 0.0, 1.0, 1.0)"
2222,n.1557493493964,-7.544525146484375,27.583158493041992,33,Nokia Containerization Level Practical Test,"(1.0, 0.0, 0.2558825150736914, 1.0)"
2223,n.1557495749788,62.74867248535156,-36.91698455810547,5,administration installation,"(1.0, 0.8569861511037979, 0.0, 1.0)"
2224,n.1557500148759,-73.09278869628906,13.497734069824219,26,Care Renewal Continuous Learning,"(0.5165427279397867, 0.0, 1.0, 1.0)"
2225,n.1557506364613,4.085744380950928,15.049185752868652,33,Nokia Bell Labs Murray Hill Virtual Tour,"(1.0, 0.0, 0.2558825150736914, 1.0)"
2226,n.1557740539771,-17.47901725769043,-48.321929931640625,11,Talk Lead like great conductors Itay Talgram,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2227,n.1557744285271,-46.36061477661133,-28.192150115966797,29,Robot Framework with EclipseREDPyDev,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
2228,n.1557744447085,-25.14476776123047,-33.32514572143555,11,Robot Framework,"(0.10073339485104227, 1.0, 0.0, 1.0)"
2229,n.1557756754756,-25.2896785736084,-33.602264404296875,11,Deal Monetization Framework,"(0.10073339485104227, 1.0, 0.0, 1.0)"
